clicks_final;impressions_final;cost_final;leads_final;conversions_final;sale_amount_final;conversion_rate_final;Keyword;year;month_num;day;quarter;day_num;week_num;is_weekend;profit;CTR;is_mobile;is_tablet;is_desktop
199;3534;238.67;24;5;1776;0.0251256281;data anaytics training;2024;11;21;4;5;47;0;1537.33;0.0563101302;1;0;0
98;4302;183.4;16;9;1765;0.0918367347;data analytics course ;2024;11;19;4;3;47;0;1581.6;0.0227801023;0;0;1
196;4367;238.44;20;7;1931;0.0357142857;data analitics online ;2024;11;27;4;4;48;0;1692.56;0.0448820701;0;0;1
81;3721;222.89;17;4;1690;0.049382716;data analytics course ;2024;11;15;4;6;46;0;1467.11;0.0217683418;0;0;1
150;4351;203.7;26;8;1765;0.0533333333;data anaytics training;2024;11;18;4;2;47;0;1561.3;0.0344748334;0;0;1
121;3122;237.57;29;6;1796;0.0495867769;learn data analytics  ;2024;11;7;4;5;45;0;1558.43;0.0387572069;1;0;0
124;3924;188.66;24;6;1472;0.0483870968;data anaytics training;2024;11;4;4;2;45;0;1283.34;0.0316004077;0;1;0
108;4126;219.33;22;3;1275;0.0277777778;data analytics course ;2024;11;29;4;6;48;0;1055.67;0.0261754726;1;0;0
192;3499;237.83;20;10;1502;0.0520833333;analytics for data    ;2024;11;12;4;3;46;0;1264.17;0.0548728208;0;1;0
178;3708;192.77;20;10;1292;0.0561797753;data analitics online ;2024;11;16;4;7;46;1;1099.23;0.048004315;0;1;0
191;3302;207.75;18;9;1504;0.0471204188;learn data analytics  ;2024;11;26;4;3;48;0;1296.25;0.0578437311;1;0;0
147;3131;242.53;10;4;1231;0.0272108844;data analytics course ;2024;11;18;4;2;47;0;988.47;0.0469498563;0;0;1
88;5145;242.9;16;10;1963;0.1136363636;analytics for data    ;2024;11;14;4;5;46;0;1720.1;0.0171039845;0;1;0
92;5241;223.48;23;9;1050;0.097826087;data analitics online ;2024;11;18;4;2;47;0;826.52;0.0175539019;0;0;1
148;4149;223.33;30;6;1318;0.0405405405;data analytics course ;2024;11;8;4;6;45;0;1094.67;0.0356712461;0;1;0
127;3791;231.06;11;6;1351;0.0472440945;online data analytic  ;2024;11;3;4;1;45;1;1119.94;0.0335003957;0;0;1
156;4375;249.33;26;6;1663;0.0384615385;data analytics course ;2024;11;15;4;6;46;0;1413.67;0.0356571429;0;1;0
176;3753;201.76;11;4;1070;0.0227272727;data anaytics training;2024;11;7;4;5;45;0;868.24;0.0468958167;1;0;0
145;4275;185.05;25;7;1574;0.0482758621;data anaytics training;2024;11;9;4;7;45;1;1388.95;0.0339181287;0;0;1
136;4332;234.52;19;6;1162;0.0441176471;learn data analytics  ;2024;11;18;4;2;47;0;927.48;0.0313942752;0;0;1
150;4001;219.1;25;6;1365;0.04;online data analytic  ;2024;11;9;4;7;45;1;1145.9;0.0374906273;0;1;0
145;4436;190.63;13;10;1502;0.0689655172;data analytics course ;2024;11;21;4;5;47;0;1311.37;0.0326871055;0;1;0
165;5661;214.29;28;6;1848;0.0363636364;data analitics online ;2024;11;2;4;7;44;1;1633.71;0.0291467939;0;0;1
183;5746;248.15;14;5;1012;0.0273224044;data analytics course ;2024;11;25;4;2;48;0;763.85;0.0318482423;0;1;0
176;3906;214;29;4;1382;0.0227272727;online data analytic  ;2024;11;25;4;2;48;0;1168.0;0.0450588838;0;1;0
164;5127;194.76;20;5;1502;0.0304878049;analytics for data    ;2024;11;12;4;3;46;0;1307.24;0.0319875171;0;1;0
136;4093;230.81;15;6;1713;0.0441176471;data analytics course ;2024;11;2;4;7;44;1;1482.19;0.0332274615;0;0;1
95;4933;220.04;15;3;1366;0.0315789474;data anaytics training;2024;11;4;4;2;45;0;1145.96;0.019258058;1;0;0
83;5180;209.62;30;4;1972;0.0481927711;analytics for data    ;2024;11;13;4;4;46;0;1762.38;0.016023166;0;0;1
91;4988;217.34;10;10;1508;0.1098901099;learn data analytics  ;2024;11;29;4;6;48;0;1290.66;0.0182437851;1;0;0
107;5510;216.1;14;8;1857;0.0747663551;online data analytic  ;2024;11;19;4;3;47;0;1640.9;0.0194192377;1;0;0
83;3187;217.98;25;10;1571;0.1204819277;learn data analytics  ;2024;11;7;4;5;45;0;1353.02;0.0260433009;1;0;0
166;3788;238.56;18;8;1657;0.0481927711;learn data analytics  ;2024;11;6;4;4;45;0;1418.44;0.0438225977;1;0;0
182;4575;233.74;24;10;1844;0.0549450549;learn data analytics  ;2024;11;13;4;4;46;0;1610.26;0.0397814208;1;0;0
188;4382;249.5;12;9;1746;0.0478723404;analytics for data    ;2024;11;13;4;4;46;0;1496.5;0.0429027841;0;0;1
107;4605;230.74;17;7;1590;0.0654205607;online data analytic  ;2024;11;18;4;2;47;0;1359.26;0.0232356135;0;1;0
169;4857;194.79;18;7;1391;0.0414201183;data analitics online ;2024;11;22;4;6;47;0;1196.21;0.034795141;1;0;0
165;3150;190.3;18;3;1129;0.0181818182;data anaytics training;2024;11;18;4;2;47;0;938.7;0.0523809524;0;0;1
137;4630;201.14;10;4;1680;0.0291970803;learn data analytics  ;2024;11;27;4;4;48;0;1478.86;0.0295896328;0;1;0
135;3712;207.14;14;3;1788;0.0222222222;data anaytics training;2024;11;21;4;5;47;0;1580.86;0.0363685345;0;1;0
130;5739;217.98;23;8;1504;0.0615384615;data analitics online ;2024;11;30;4;7;48;1;1286.02;0.02265203;1;0;0
193;4538;230.95;26;8;1055;0.0414507772;data analitics online ;2024;11;11;4;2;46;0;824.05;0.0425297488;0;0;1
122;4556;243.84;26;4;1164;0.0327868852;online data analytic  ;2024;11;24;4;1;48;1;920.16;0.0267778753;1;0;0
167;5824;204.18;20;7;1452;0.0419161677;data analytics course ;2024;11;9;4;7;45;1;1247.82;0.0286744505;1;0;0
145;5765;240.62;18;6;1056;0.0413793103;data anaytics training;2024;11;19;4;3;47;0;815.38;0.025151778;0;0;1
80;5653;228.06;19;8;1795;0.1;analytics for data    ;2024;11;13;4;4;46;0;1566.94;0.0141517778;0;1;0
143;4379;238.75;24;8;1504;0.0559440559;data anaytics training;2024;11;10;4;1;46;1;1265.25;0.0326558575;1;0;0
141;5612;224.45;19;5;1150;0.0354609929;online data analytic  ;2024;11;16;4;7;46;1;925.55;0.0251247327;1;0;0
180;3102;198.37;19;3;1504;0.0166666667;online data analytic  ;2024;11;29;4;6;48;0;1305.63;0.0580270793;1;0;0
196;5812;246.88;22;9;1715;0.0459183673;online data analytic  ;2024;11;14;4;5;46;0;1468.12;0.033723331;1;0;0
168;4904;219;22;5;1541;0.0297619048;online data analytic  ;2024;11;15;4;6;46;0;1322.0;0.0342577488;0;1;0
136;4562;183.58;17;9;1668;0.0661764706;data analytics course ;2024;11;30;4;7;48;1;1484.42;0.0298114862;0;0;1
178;4708;237.77;14;10;1449;0.0561797753;learn data analytics  ;2024;11;21;4;5;47;0;1211.23;0.0378079864;1;0;0
93;3945;189.53;27;3;1560;0.0322580645;learn data analytics  ;2024;11;18;4;2;47;0;1370.47;0.0235741445;0;1;0
138;5863;201.19;30;10;1898;0.0724637681;analytics for data    ;2024;11;18;4;2;47;0;1696.81;0.0235374382;0;0;1
143;4470;214.42;14;8;1353;0.0559440559;data analytics course ;2024;11;22;4;6;47;0;1138.58;0.0319910515;1;0;0
139;5800;214;22;9;1369;0.0647482014;data analytics course ;2024;11;14;4;5;46;0;1155.0;0.0239655172;0;1;0
147;4041;229.19;16;10;1558;0.0680272109;analytics for data    ;2024;11;27;4;4;48;0;1328.81;0.0363771344;0;0;1
101;3449;188.39;16;10;1318;0.099009901;online data analytic  ;2024;11;8;4;6;45;0;1129.61;0.0292838504;0;0;1
195;4195;231.87;13;10;1834;0.0512820513;learn data analytics  ;2024;11;25;4;2;48;0;1602.13;0.0464839094;0;0;1
142;5365;237.95;17;10;1548;0.0704225352;data analitics online ;2024;11;27;4;4;48;0;1310.05;0.0264678472;0;1;0
139;3854;234.73;10;3;1802;0.0215827338;learn data analytics  ;2024;11;18;4;2;47;0;1567.27;0.0360664245;0;1;0
84;5597;244.39;22;10;1685;0.119047619;data anaytics training;2024;11;3;4;1;45;1;1440.61;0.01500804;0;1;0
103;5488;237.06;21;7;1874;0.067961165;analytics for data    ;2024;11;22;4;6;47;0;1636.94;0.0187682216;0;1;0
108;3676;203.45;29;8;1369;0.0740740741;data analitics online ;2024;11;1;4;6;44;0;1165.55;0.0293797606;1;0;0
171;4307;220.89;20;8;1187;0.0467836257;data analitics online ;2024;11;1;4;6;44;0;966.11;0.0397028094;0;1;0
80;4204;226.79;14;3;1434;0.0375;data analytics course ;2024;11;21;4;5;47;0;1207.21;0.0190294957;0;1;0
169;3589;237.83;15;3;1754;0.0177514793;analytics for data    ;2024;11;21;4;5;47;0;1516.17;0.0470883254;1;0;0
143;3048;189.48;22;7;1740;0.048951049;analytics for data    ;2024;11;18;4;2;47;0;1550.52;0.0469160105;1;0;0
92;4631;233.3;19;10;1521;0.1086956522;learn data analytics  ;2024;11;27;4;4;48;0;1287.7;0.0198661196;1;0;0
189;5624;248.03;23;7;1502;0.037037037;analytics for data    ;2024;11;10;4;1;46;1;1253.97;0.0336059744;0;1;0
124;5931;214.41;21;3;1906;0.0241935484;online data analytic  ;2024;11;5;4;3;45;0;1691.59;0.0209070983;0;1;0
138;5891;247.47;14;7;1138;0.0507246377;online data analytic  ;2024;11;14;4;5;46;0;890.53;0.0234255644;0;0;1
186;5774;236.22;15;6;1288;0.0322580645;learn data analytics  ;2024;11;12;4;3;46;0;1051.78;0.0322133703;1;0;0
100;4869;234.37;21;7;1890;0.07;data analitics online ;2024;11;1;4;6;44;0;1655.63;0.0205380982;0;1;0
151;5403;180.74;22;3;1610;0.0198675497;data analitics online ;2024;11;29;4;6;48;0;1429.26;0.0279474366;0;1;0
176;4577;207.98;23;6;1396;0.0340909091;data anaytics training;2024;11;29;4;6;48;0;1188.02;0.0384531352;0;1;0
136;3978;230.19;23;9;1792;0.0661764706;analytics for data    ;2024;11;19;4;3;47;0;1561.81;0.0341880342;0;0;1
141;4483;240.23;25;4;1516;0.0283687943;analytics for data    ;2024;11;14;4;5;46;0;1275.77;0.0314521526;0;1;0
117;5754;228.8;20;3;1504;0.0256410256;data analitics online ;2024;11;14;4;5;46;0;1275.2;0.0203336809;1;0;0
131;5528;182.38;27;6;1168;0.0458015267;analytics for data    ;2024;11;3;4;1;45;1;985.62;0.0236975398;0;0;1
173;3639;225.73;10;4;1804;0.0231213873;data analitics online ;2024;11;27;4;4;48;0;1578.27;0.0475405331;0;1;0
195;4067;220.61;20;8;1767;0.041025641;data analytics course ;2024;11;8;4;6;45;0;1546.39;0.0479468896;0;0;1
126;3931;212.16;20;9;1537;0.0714285714;learn data analytics  ;2024;11;9;4;7;45;1;1324.84;0.0320529127;0;0;1
119;3602;191.83;26;3;1052;0.025210084;analytics for data    ;2024;11;10;4;1;46;1;860.17;0.0330372016;0;1;0
141;5663;237.57;16;3;1269;0.0212765957;data analytics course ;2024;11;18;4;2;47;0;1031.43;0.0248984637;0;1;0
182;4021;214;24;7;1444;0.0384615385;online data analytic  ;2024;11;30;4;7;48;1;1230.0;0.0452623725;0;1;0
192;4551;223.93;22;10;1231;0.0520833333;data anaytics training;2024;11;19;4;3;47;0;1007.07;0.04218853;0;0;1
136;5123;231.93;18;9;1031;0.0661764706;analytics for data    ;2024;11;18;4;2;47;0;799.07;0.0265469451;0;0;1
160;3816;207.93;27;9;1884;0.05625;analytics for data    ;2024;11;3;4;1;45;1;1676.07;0.0419287212;1;0;0
140;3154;212.73;21;4;1024;0.0285714286;learn data analytics  ;2024;11;14;4;5;46;0;811.27;0.0443880786;0;1;0
134;3700;226.57;28;7;1836;0.052238806;data analitics online ;2024;11;4;4;2;45;0;1609.43;0.0362162162;0;1;0
92;3963;219.39;22;10;1834;0.1086956522;online data analytic  ;2024;11;26;4;3;48;0;1614.61;0.0232147363;1;0;0
163;3978;232.7;25;9;1380;0.0552147239;data analitics online ;2024;11;8;4;6;45;0;1147.3;0.0409753645;0;0;1
155;5105;239.11;20;5;1009;0.0322580645;analytics for data    ;2024;11;5;4;3;45;0;769.89;0.0303623898;1;0;0
194;3559;205.78;15;9;1765;0.0463917526;online data analytic  ;2024;11;3;4;1;45;1;1559.22;0.0545096937;0;0;1
165;3005;239.14;23;6;1989;0.0363636364;learn data analytics  ;2024;11;27;4;4;48;0;1749.86;0.0549084859;0;1;0
135;4740;235.55;24;4;1715;0.0296296296;analytics for data    ;2024;11;7;4;5;45;0;1479.45;0.0284810127;0;0;1
87;4379;209.25;29;10;1348;0.1149425287;learn data analytics  ;2024;11;5;4;3;45;0;1138.75;0.0198675497;0;0;1
164;4151;219.97;30;9;1507;0.0548780488;online data analytic  ;2024;11;25;4;2;48;0;1287.03;0.0395085522;0;0;1
143;3185;217.33;21;3;1504;0.020979021;data anaytics training;2024;11;15;4;6;46;0;1286.67;0.0448979592;1;0;0
84;5652;191.93;30;8;1729;0.0952380952;data analitics online ;2024;11;13;4;4;46;0;1537.07;0.0148619958;1;0;0
158;4819;185.34;17;9;1066;0.0569620253;data anaytics training;2024;11;24;4;1;48;1;880.66;0.0327868852;1;0;0
90;4472;237.16;28;10;1629;0.1111111111;learn data analytics  ;2024;11;13;4;4;46;0;1391.84;0.0201252236;1;0;0
197;3186;194.44;19;6;1857;0.0304568528;data analytics course ;2024;11;14;4;5;46;0;1662.56;0.0618330195;0;1;0
133;4241;197.26;25;9;1325;0.0676691729;data anaytics training;2024;11;26;4;3;48;0;1127.74;0.0313605282;0;1;0
149;5035;234.52;28;5;1304;0.033557047;online data analytic  ;2024;11;4;4;2;45;0;1069.48;0.02959285;0;0;1
197;5686;239.76;27;9;1462;0.0456852792;data analitics online ;2024;11;17;4;1;47;1;1222.24;0.0346465002;0;0;1
157;4062;223.72;24;8;1502;0.050955414;data analitics online ;2024;11;25;4;2;48;0;1278.28;0.0386509109;0;1;0
102;3113;202.77;22;7;1997;0.068627451;online data analytic  ;2024;11;6;4;4;45;0;1794.23;0.0327658208;0;0;1
175;3958;193.52;23;8;1064;0.0457142857;data analytics course ;2024;11;4;4;2;45;0;870.48;0.0442142496;1;0;0
101;3317;214.29;23;4;1716;0.0396039604;data analytics course ;2024;11;10;4;1;46;1;1501.71;0.0304492011;0;0;1
127;4226;184.46;10;9;1427;0.0708661417;data analytics course ;2024;11;8;4;6;45;0;1242.54;0.0300520587;0;0;1
148;3469;212.07;14;9;1898;0.0608108108;data analitics online ;2024;11;30;4;7;48;1;1685.93;0.0426635918;0;1;0
181;3859;246.36;22;9;1769;0.0497237569;online data analytic  ;2024;11;1;4;6;44;0;1522.64;0.0469033428;1;0;0
140;3389;183.33;28;6;1385;0.0428571429;online data analytic  ;2024;11;8;4;6;45;0;1201.67;0.041310121;1;0;0
146;5075;214;13;9;1353;0.0616438356;analytics for data    ;2024;11;26;4;3;48;0;1139.0;0.0287684729;0;1;0
148;3269;191.73;18;9;1396;0.0608108108;learn data analytics  ;2024;11;10;4;1;46;1;1204.27;0.045273784;1;0;0
101;4814;191.43;17;7;1112;0.0693069307;learn data analytics  ;2024;11;20;4;4;47;0;920.57;0.0209804736;0;0;1
179;5145;223.04;29;9;1002;0.0502793296;data anaytics training;2024;11;8;4;6;45;0;778.96;0.0347910593;1;0;0
151;4107;183.81;21;10;1872;0.0662251656;data analytics course ;2024;11;11;4;2;46;0;1688.19;0.0367664962;0;0;1
195;3221;185.08;19;10;1905;0.0512820513;data analytics course ;2024;11;26;4;3;48;0;1719.92;0.0605402049;0;1;0
169;4846;230.53;15;8;1103;0.0473372781;data anaytics training;2024;11;4;4;2;45;0;872.47;0.034874123;1;0;0
161;3160;229.71;17;3;1817;0.0186335404;data anaytics training;2024;11;1;4;6;44;0;1587.29;0.0509493671;1;0;0
156;5095;214.32;30;9;1444;0.0576923077;data analitics online ;2024;11;27;4;4;48;0;1229.68;0.0306182532;1;0;0
148;3957;214;20;10;1288;0.0675675676;data analitics online ;2024;11;10;4;1;46;1;1074.0;0.0374020723;0;1;0
126;4920;182.36;27;5;1933;0.0396825397;data analitics online ;2024;11;4;4;2;45;0;1750.64;0.0256097561;0;1;0
189;3588;191.74;22;9;1893;0.0476190476;data analytics course ;2024;11;25;4;2;48;0;1701.26;0.0526755853;0;0;1
119;4927;223.35;16;3;1377;0.025210084;data anaytics training;2024;11;14;4;5;46;0;1153.65;0.0241526284;1;0;0
136;4538;200.54;30;5;1507;0.0367647059;analytics for data    ;2024;11;1;4;6;44;0;1306.46;0.0299691494;0;0;1
127;5742;233.98;13;4;1743;0.031496063;data analytics course ;2024;11;12;4;3;46;0;1509.02;0.022117729;0;1;0
106;4474;181.48;17;10;1189;0.0943396226;analytics for data    ;2024;11;20;4;4;47;0;1007.52;0.0236924452;0;1;0
119;4322;183;24;5;1108;0.0420168067;data analitics online ;2024;11;6;4;4;45;0;925.0;0.0275335493;1;0;0
81;4144;180.01;18;3;1648;0.037037037;data analitics online ;2024;11;20;4;4;47;0;1467.99;0.019546332;1;0;0
152;5007;208.84;19;10;1628;0.0657894737;online data analytic  ;2024;11;24;4;1;48;1;1419.16;0.0303574995;1;0;0
153;5388;219.93;16;4;1602;0.0261437908;data analytics course ;2024;11;11;4;2;46;0;1382.07;0.0283964365;0;1;0
120;4229;244.13;20;9;1380;0.075;data analytics course ;2024;11;12;4;3;46;0;1135.87;0.0283755025;0;0;1
167;5140;228.32;28;9;1056;0.0538922156;data analitics online ;2024;11;8;4;6;45;0;827.68;0.0324902724;1;0;0
116;5001;186.67;17;5;1340;0.0431034483;analytics for data    ;2024;11;7;4;5;45;0;1153.33;0.0231953609;0;0;1
93;3802;215.52;22;7;1513;0.0752688172;online data analytic  ;2024;11;23;4;7;47;1;1297.48;0.0244608101;1;0;0
159;5584;249.46;18;8;1176;0.0503144654;analytics for data    ;2024;11;9;4;7;45;1;926.54;0.028474212;0;0;1
146;5105;224.77;12;7;1440;0.0479452055;analytics for data    ;2024;11;5;4;3;45;0;1215.23;0.0285994123;1;0;0
136;5714;190.3;19;8;1694;0.0588235294;data anaytics training;2024;11;30;4;7;48;1;1503.7;0.0238011901;0;0;1
159;5025;208.68;16;4;1779;0.0251572327;online data analytic  ;2024;11;21;4;5;47;0;1570.32;0.031641791;1;0;0
83;3781;220.82;11;4;1866;0.0481927711;data anaytics training;2024;11;15;4;6;46;0;1645.18;0.0219518646;1;0;0
136;3318;215.86;20;8;1712;0.0588235294;data analitics online ;2024;11;21;4;5;47;0;1496.14;0.0409885473;0;1;0
136;3939;213.66;16;6;1708;0.0441176471;online data analytic  ;2024;11;21;4;5;47;0;1494.34;0.0345265296;0;1;0
166;3546;221.99;10;3;1796;0.0180722892;learn data analytics  ;2024;11;12;4;3;46;0;1574.01;0.0468133108;0;0;1
192;5845;247.56;28;3;1542;0.015625;analytics for data    ;2024;11;19;4;3;47;0;1294.44;0.0328485885;0;0;1
139;3580;223.48;21;6;1555;0.0431654676;data analytics course ;2024;11;27;4;4;48;0;1331.52;0.0388268156;0;1;0
108;4019;199.85;25;8;1657;0.0740740741;learn data analytics  ;2024;11;2;4;7;44;1;1457.15;0.0268723563;0;1;0
175;3345;185.48;23;9;1193;0.0514285714;data analitics online ;2024;11;20;4;4;47;0;1007.52;0.0523168909;0;0;1
80;4413;245.4;10;5;1650;0.0625;data analytics course ;2024;11;3;4;1;45;1;1404.6;0.0181282574;1;0;0
192;4969;234.27;30;5;1627;0.0260416667;data analytics course ;2024;11;17;4;1;47;1;1392.73;0.0386395653;0;1;0
85;5083;181.19;13;3;1048;0.0352941176;data analytics course ;2024;11;11;4;2;46;0;866.81;0.016722408;1;0;0
91;4176;216.63;20;8;1502;0.0879120879;data analytics course ;2024;11;9;4;7;45;1;1285.37;0.0217911877;1;0;0
94;5389;220.53;11;10;1670;0.1063829787;data anaytics training;2024;11;27;4;4;48;0;1449.47;0.0174429393;1;0;0
119;4653;224.68;20;4;1773;0.0336134454;learn data analytics  ;2024;11;14;4;5;46;0;1548.32;0.0255748979;0;1;0
198;3926;195.25;25;7;1060;0.0353535354;data analitics online ;2024;11;12;4;3;46;0;864.75;0.0504330107;0;0;1
87;4154;232.88;13;3;1099;0.0344827586;online data analytic  ;2024;11;10;4;1;46;1;866.12;0.0209436688;0;0;1
101;3286;196.59;12;9;1034;0.0891089109;analytics for data    ;2024;11;2;4;7;44;1;837.41;0.0307364577;0;1;0
142;4593;230.69;20;5;1537;0.0352112676;data analytics course ;2024;11;22;4;6;47;0;1306.31;0.0309166122;1;0;0
111;5689;195.94;12;4;1377;0.036036036;analytics for data    ;2024;11;14;4;5;46;0;1181.06;0.0195113377;0;0;1
152;5040;238.61;30;9;1795;0.0592105263;data analytics course ;2024;11;15;4;6;46;0;1556.39;0.0301587302;0;0;1
89;3623;218.35;22;6;1311;0.0674157303;learn data analytics  ;2024;11;1;4;6;44;0;1092.65;0.0245652774;1;0;0
115;3999;216.67;16;6;1777;0.052173913;data analytics course ;2024;11;5;4;3;45;0;1560.33;0.0287571893;1;0;0
131;4320;223.08;30;7;1504;0.0534351145;analytics for data    ;2024;11;4;4;2;45;0;1280.92;0.0303240741;1;0;0
153;4027;182.11;10;5;1332;0.0326797386;learn data analytics  ;2024;11;28;4;5;48;0;1149.89;0.0379935436;0;1;0
108;4538;208.9;10;7;1313;0.0648148148;learn data analytics  ;2024;11;29;4;6;48;0;1104.1;0.0237990304;0;0;1
172;5712;204.06;28;7;1407;0.0406976744;analytics for data    ;2024;11;21;4;5;47;0;1202.94;0.0301120448;0;1;0
118;5514;237.88;27;9;1401;0.0762711864;analytics for data    ;2024;11;27;4;4;48;0;1163.12;0.0214000725;1;0;0
90;3776;186.92;19;4;1053;0.0444444444;learn data analytics  ;2024;11;15;4;6;46;0;866.08;0.0238347458;0;1;0
97;3370;236.35;20;7;1504;0.0721649485;data analytics course ;2024;11;4;4;2;45;0;1267.65;0.0287833828;1;0;0
149;3814;213.11;13;7;1057;0.0469798658;analytics for data    ;2024;11;6;4;4;45;0;843.89;0.0390665967;1;0;0
137;5434;182.57;10;7;1852;0.0510948905;online data analytic  ;2024;11;29;4;6;48;0;1669.43;0.0252116305;0;0;1
172;4079;183.05;20;8;1988;0.0465116279;data analytics course ;2024;11;28;4;5;48;0;1804.95;0.0421671978;0;0;1
116;4252;180.05;18;8;1568;0.0689655172;online data analytic  ;2024;11;17;4;1;47;1;1387.95;0.0272812794;0;0;1
187;4793;186.41;30;9;1120;0.0481283422;data analytics course ;2024;11;3;4;1;45;1;933.59;0.0390152305;0;0;1
126;4140;193.49;19;6;1340;0.0476190476;data analytics course ;2024;11;19;4;3;47;0;1146.51;0.0304347826;0;1;0
123;5844;201.7;12;6;1636;0.0487804878;data analitics online ;2024;11;10;4;1;46;1;1434.3;0.0210472279;0;0;1
132;5845;249.74;19;7;1067;0.053030303;analytics for data    ;2024;11;3;4;1;45;1;817.26;0.0225834046;1;0;0
118;3371;191.98;10;6;1458;0.0508474576;learn data analytics  ;2024;11;13;4;4;46;0;1266.02;0.0350044497;1;0;0
92;4853;189.19;23;9;1189;0.097826087;online data analytic  ;2024;11;18;4;2;47;0;999.81;0.018957346;0;0;1
100;5781;202.96;30;7;1132;0.07;data anaytics training;2024;11;18;4;2;47;0;929.04;0.0172980453;0;0;1
100;5435;205.99;13;6;1607;0.06;analytics for data    ;2024;11;27;4;4;48;0;1401.01;0.018399264;0;1;0
89;3915;207.63;10;7;1454;0.0786516854;data analytics course ;2024;11;2;4;7;44;1;1246.37;0.0227330779;0;0;1
147;4231;186.73;20;5;1271;0.0340136054;learn data analytics  ;2024;11;15;4;6;46;0;1084.27;0.0347435594;0;0;1
153;3225;240.34;20;8;1313;0.0522875817;data analitics online ;2024;11;28;4;5;48;0;1072.66;0.0474418605;0;1;0
164;3996;202.56;19;10;1880;0.0609756098;data analitics online ;2024;11;29;4;6;48;0;1677.44;0.041041041;0;0;1
124;5949;218.12;11;10;1019;0.0806451613;online data analytic  ;2024;11;6;4;4;45;0;800.88;0.0208438393;1;0;0
189;5740;231.73;28;5;1306;0.0264550265;online data analytic  ;2024;11;3;4;1;45;1;1074.27;0.0329268293;0;1;0
142;5354;247.32;17;4;1828;0.0281690141;online data analytic  ;2024;11;1;4;6;44;0;1580.68;0.0265222264;0;0;1
127;4587;199.63;17;5;1319;0.0393700787;data analytics course ;2024;11;27;4;4;48;0;1119.37;0.0276869414;0;1;0
174;3957;181.56;12;3;1385;0.0172413793;data anaytics training;2024;11;2;4;7;44;1;1203.44;0.0439727066;0;0;1
183;5971;207.43;10;7;1325;0.0382513661;online data analytic  ;2024;11;25;4;2;48;0;1117.57;0.0306481326;0;1;0
